Breakdown,ttm,8/31/2019,8/31/2018,8/31/2017,8/31/2016
Total Revenue,"12,078,141","11,863,743","11,221,077","10,888,676","10,635,676"
Cost of Revenue,"5,588,590","5,498,742","5,247,331","5,149,056","5,026,940"
Gross Profit,"6,489,551","6,365,001","5,973,746","5,739,620","5,608,736"
Operating Expense,"4,253,292","4,148,864","4,162,890","3,659,551","3,548,341"
Operating Income,"2,236,259","2,216,137","1,810,856","2,080,069","2,060,395"
Net Non Operating Interest Income Expense,"-192,513","-184,804","-174,527","-154,580","-147,681"
Pretax Income,"2,043,746","2,031,333","1,636,329","1,925,489","1,912,714"
Tax Provision,"422,949","414,112","298,793","644,620","671,707"
Net Income Common Stockholders,"1,620,797","1,617,221","1,337,536","1,280,869","1,241,007"
Diluted NI Available to Com Stockholders,"1,620,797","1,617,221","1,337,536","1,280,869","1,241,007"
Basic EPS,-,0.0648,0.0496,0.0451,0.0415
Diluted EPS,-,0.0634,0.0488,0.0441,0.0407
Basic Average Shares,-,"24,966","26,970","28,430","29,889"
Diluted Average Shares,-,"25,498","27,424","29,065","30,488"
Total Operating Income as Reported,"2,236,259","2,216,137","1,810,856","2,080,069","2,060,395"
Total Expenses,"9,841,882","9,647,606","9,410,221","8,808,607","8,575,281"
Net Income from Continuing & Discontinued Operation,"1,620,797","1,617,221","1,337,536","1,280,869","1,241,007"
Normalized Income,"1,620,797","1,617,221","1,337,536","1,280,869","1,241,007"
Interest Income,-,"7,396","5,636","3,502","2,371"
Interest Expense,"199,909","192,200","180,163","158,082","150,052"
Net Interest Income,"-192,513","-184,804","-174,527","-154,580","-147,681"
EBIT,"2,243,655","2,223,533","1,816,492","2,083,571","2,062,766"
EBITDA,"2,627,802",-,-,-,-
Reconciled Cost of Revenue,"5,588,590","5,498,742","5,247,331","5,149,056","5,026,940"
Reconciled Depreciation,"384,147","369,957","345,084","323,051","297,397"
Net Income from Continuing Operation Net Minority Interest,"1,620,797","1,617,221","1,337,536","1,280,869","1,241,007"
Normalized EBITDA,"2,627,802","2,593,490","2,161,576","2,406,622","2,360,163"
Tax Rate for Calcs,0,0,0,0,0
Tax Effect of Unusual Items,0,0,0,0,0
