Breakdown,ttm,7/31/2019,7/31/2018,7/31/2017,7/31/2016
Total Revenue,"8,078,000","8,107,000","8,685,000","7,890,000","7,961,000"
Cost of Revenue,"5,337,000","5,414,000","5,869,000","4,831,000","5,181,000"
Gross Profit,"2,741,000","2,693,000","2,816,000","3,059,000","2,780,000"
Operating Expense,"1,590,000","1,591,000","1,700,000","1,422,000","1,678,000"
Operating Income,"1,151,000","1,102,000","1,116,000","1,637,000","1,102,000"
Net Non Operating Interest Income Expense,"-399,000","-354,000","-197,000","-107,000","-111,000"
Other Income Expense,"-156,000","-123,000","-647,000","-237,000","-142,000"
Pretax Income,"596,000","625,000","272,000","1,293,000","849,000"
Tax Provision,"138,000","151,000","11,000","406,000","286,000"
Net Income Common Stockholders,"1,450,000","211,000","261,000","887,000","563,000"
Diluted NI Available to Com Stockholders,"1,450,000","211,000","261,000","887,000","563,000"
Basic EPS,-,0,0,0.0029,0.0018
Diluted EPS,-,0,0,0.0029,0.0018
Basic Average Shares,-,"301,000","301,000","305,000","309,000"
Diluted Average Shares,-,"302,000","302,000","307,000","311,000"
Total Expenses,"6,927,000","7,005,000","7,569,000","6,253,000","6,859,000"
Net Income from Continuing & Discontinued Operation,"1,450,000","211,000","261,000","887,000","563,000"
Normalized Income,"534,077","510,384","1,109,640","1,044,780","659,135"
Interest Income,"4,000","2,000","4,000","5,000","4,000"
Interest Expense,"403,000","356,000","201,000","112,000","115,000"
Net Interest Income,"-399,000","-354,000","-197,000","-107,000","-111,000"
EBIT,"999,000","981,000","473,000","1,405,000","964,000"
EBITDA,"1,366,000",-,-,-,-
Reconciled Cost of Revenue,"5,017,000","5,016,000","5,509,000","4,532,000","4,893,000"
Reconciled Depreciation,"367,000","446,000","394,000","318,000","308,000"
Net Income from Continuing Operation Net Minority Interest,"458,000","474,000","261,000","887,000","563,000"
Total Unusual Items Excluding Goodwill,"-99,000","-48,000","-884,000","-230,000","-145,000"
Total Unusual Items,"-99,000","-48,000","-884,000","-230,000","-145,000"
Normalized EBITDA,"1,465,000","1,475,000","1,751,000","1,953,000","1,417,000"
Tax Rate for Calcs,0,0,0,0,0
Tax Effect of Unusual Items,"-22,923","-11,616","-35,360","-72,220","-48,865"
