Breakdown,ttm,3/31/2020,3/31/2019,3/31/2018,3/31/2017
Total Revenue,"5,388,000","5,537,000","4,950,000","5,150,000","4,845,000"
Cost of Revenue,"1,376,000","1,369,000","1,322,000","1,277,000","1,298,000"
Gross Profit,"4,012,000","4,168,000","3,628,000","3,873,000","3,547,000"
Operating Expense,"2,756,000","2,718,000","2,618,000","2,439,000","2,323,000"
Operating Income,"1,256,000","1,450,000","1,010,000","1,434,000","1,224,000"
Net Non Operating Interest Income Expense,"44,000","56,000","43,000","6,000","-22,000"
Other Income Expense,"13,000","2,000","26,000","9,000","8,000"
Pretax Income,"1,313,000","1,508,000","1,079,000","1,449,000","1,210,000"
Tax Provision,"-1,517,000","-1,531,000","60,000","406,000","243,000"
Net Income Common Stockholders,"2,830,000","3,039,000","1,019,000","1,043,000","967,000"
Diluted NI Available to Com Stockholders,"2,830,000","3,039,000","1,019,000","1,043,000","967,000"
Basic EPS,-,0.0104,0.0034,0.0034,0.0032
Diluted EPS,-,0.0103,0.0033,0.0033,0.0031
Basic Average Shares,-,"293,000","303,000","308,000","303,000"
Diluted Average Shares,-,"295,000","306,000","312,000","314,000"
Total Operating Income as Reported,"1,240,000","1,445,000","996,000","1,434,000","1,224,000"
Total Expenses,"4,132,000","4,087,000","3,940,000","3,716,000","3,621,000"
Net Income from Continuing & Discontinued Operation,"2,830,000","3,039,000","1,019,000","1,043,000","967,000"
Normalized Income,"2,841,680","3,037,540","993,512","1,041,560","962,206"
Interest Income,"100,000","100,000","88,000","50,000","25,000"
Interest Expense,"42,000","42,000","43,000","42,000","45,000"
Net Interest Income,"44,000","56,000","43,000","6,000","-22,000"
EBIT,"1,355,000","1,550,000","1,122,000","1,491,000","1,255,000"
EBITDA,"1,503,000",-,-,-,-
Reconciled Cost of Revenue,"1,249,000","1,241,000","1,200,000","1,150,000","1,132,000"
Reconciled Depreciation,"148,000","150,000","145,000","136,000","172,000"
Net Income from Continuing Operation Net Minority Interest,"2,830,000","3,039,000","1,019,000","1,043,000","967,000"
Total Unusual Items Excluding Goodwill,"-16,000","2,000","27,000","2,000","6,000"
Total Unusual Items,"-16,000","2,000","27,000","2,000","6,000"
Normalized EBITDA,"1,519,000","1,698,000","1,240,000","1,625,000","1,421,000"
Tax Rate for Calcs,0,0,0,0,0
Tax Effect of Unusual Items,"-4,320",540,"1,512",560,"1,206"
