Breakdown,ttm,12/31/2019,12/31/2018,12/31/2017,5/31/2016
Total Revenue,"5,932,451","4,911,892","3,366,366","3,975,163","2,898,150"
Cost of Revenue,"2,702,444","2,073,803","1,095,014","1,928,037","1,147,639"
Gross Profit,"3,230,007","2,838,089","2,271,352","2,047,126","1,750,511"
Operating Expense,"2,394,103","2,046,672","1,534,297","1,488,258","1,325,567"
Operating Income,"835,904","791,417","737,055","558,868","424,944"
Net Non Operating Interest Income Expense,"-307,483","-273,492","-174,900","-166,185","-64,032"
Pretax Income,"528,421","517,925","562,155","392,683","360,912"
Tax Provision,"53,552","62,190","77,488","-101,387","70,695"
Earnings from Equity Interest Net of Tax,"25,810","13,541",-,-,-
Net Income Common Stockholders,"461,847","430,613","452,053","468,425","271,666"
Diluted NI Available to Com Stockholders,"461,847","430,613","452,053","468,425","271,666"
Basic EPS,-,-,0.0029,0.003,0.002
Diluted EPS,-,-,0.0028,0.003,0.002
Basic Average Shares,-,-,"158,672","154,652","132,284"
Diluted Average Shares,-,-,"159,271","155,528","133,167"
Total Operating Income as Reported,"835,904","791,417","737,055","558,868","424,944"
Total Expenses,"5,096,547","4,120,475","2,629,311","3,416,295","2,473,206"
Net Income from Continuing & Discontinued Operation,"461,847","430,613","452,053","468,425","271,666"
Normalized Income,"461,847","430,613","452,053","468,425","271,666"
Interest Income,"30,985","31,413","20,719","8,662","5,284"
Interest Expense,"338,468","304,905","195,619","174,847","69,316"
Net Interest Income,"-307,483","-273,492","-174,900","-166,185","-64,032"
EBIT,"866,889","822,830","757,774","567,530","430,228"
EBITDA,"1,994,412",-,-,-,-
Reconciled Cost of Revenue,"2,702,444","2,073,803","1,095,014","1,928,037","1,147,639"
Reconciled Depreciation,"1,127,523","878,335","522,813","451,151","187,881"
Net Income from Continuing Operation Net Minority Interest,"461,847","430,613","452,053","468,425","271,666"
Normalized EBITDA,"1,994,412","1,701,165","1,280,587","1,018,681","618,109"
Tax Rate for Calcs,0,0,0,0,0
Tax Effect of Unusual Items,0,0,0,0,0
