Breakdown,ttm,10/31/2019,10/31/2018,10/31/2017,10/31/2016
Total Revenue,"4,197,000","4,303,000","3,878,000","3,189,000","2,918,000"
Cost of Revenue,"1,718,000","1,769,000","1,756,000","1,487,000","1,294,000"
Gross Profit,"2,479,000","2,534,000","2,122,000","1,702,000","1,624,000"
Operating Expense,"1,769,000","1,823,000","1,759,000","1,463,000","1,218,000"
Operating Income,"710,000","711,000","363,000","239,000","406,000"
Net Non Operating Interest Income Expense,"-56,000","-57,000","-71,000","-73,000","-44,000"
Other Income Expense,"58,000","61,000","-703,000","13,000","4,000"
Pretax Income,"712,000","715,000","-411,000","179,000","366,000"
Tax Provision,"124,000","94,000","-576,000","77,000","31,000"
Net Income Common Stockholders,"588,000","621,000","165,000","102,000","335,000"
Diluted NI Available to Com Stockholders,"588,000","621,000","165,000","102,000","335,000"
Basic EPS,-,0.0033,0,0,0.002
Diluted EPS,-,0.0033,0,0,0.002
Basic Average Shares,-,"188,000","187,000","180,000","170,000"
Diluted Average Shares,-,"191,000","191,000","182,000","172,000"
Total Operating Income as Reported,"710,000","711,000","-346,000","239,000","406,000"
Total Expenses,"3,487,000","3,592,000","3,515,000","2,950,000","2,512,000"
Net Income from Continuing & Discontinued Operation,"588,000","621,000","165,000","102,000","335,000"
Normalized Income,"588,000","621,000","682,570","102,000","335,000"
Interest Income,"23,000","23,000","12,000","7,000","3,000"
Interest Expense,"79,000","80,000","83,000","80,000","47,000"
Net Interest Income,"-56,000","-57,000","-71,000","-73,000","-44,000"
EBIT,"791,000","795,000","-328,000","259,000","413,000"
EBITDA,"1,107,000",-,-,-,-
Reconciled Cost of Revenue,"1,718,000","1,769,000","1,756,000","1,487,000","1,294,000"
Reconciled Depreciation,"316,000","308,000","310,000","225,000","134,000"
Net Income from Continuing Operation Net Minority Interest,"588,000","621,000","165,000","102,000","335,000"
Total Unusual Items Excluding Goodwill,-,0,"-709,000",-,-
Total Unusual Items,-,0,"-709,000",-,-
Normalized EBITDA,"1,107,000","1,103,000","691,000","484,000","547,000"
Tax Rate for Calcs,0,0,0,0,0
Tax Effect of Unusual Items,0,0,"-191,430",0,0
