Breakdown,ttm,2/29/2020,2/28/2019,2/28/2018,2/28/2017
Total Revenue,"20,319,987","20,319,987","18,173,100","17,120,209","15,875,118"
Cost of Revenue,"17,597,647","17,597,647","15,692,509","14,791,350","13,691,824"
Gross Profit,"2,722,340","2,722,340","2,480,591","2,328,859","2,183,294"
Operating Expense,"1,940,067","1,940,067","1,730,275","1,617,051","1,488,504"
Operating Income,"782,273","782,273","750,316","711,808","694,790"
Net Non Operating Interest Income Expense,"373,023","373,023","362,898","350,437","312,568"
Other Income Expense,"5,690","5,690",-408,"1,363",-953
Pretax Income,"1,160,986","1,160,986","1,112,806","1,063,608","1,006,405"
Tax Provision,"272,553","272,553","270,393","399,496","379,435"
Net Income Common Stockholders,"888,433","888,433","842,413","664,112","626,970"
Diluted NI Available to Com Stockholders,"888,433","888,433","842,413","664,112","626,970"
Basic EPS,-,-,0.0048,0.0036,0.0033
Diluted EPS,-,-,0.0048,0.0036,0.0033
Basic Average Shares,-,-,"174,463","182,660","190,343"
Diluted Average Shares,-,-,"175,884","184,470","192,215"
Rent Expense Supplemental,"393,400","393,400","359,100",-,"300,800"
Total Expenses,"19,537,714","19,537,714","17,422,784","16,408,401","15,180,328"
Net Income from Continuing & Discontinued Operation,"888,433","888,433","842,413","664,112","626,970"
Normalized Income,"888,433","888,433","842,413","664,112","626,970"
Interest Income,"456,030","456,030","438,690","421,182","368,984"
Interest Expense,"83,007","83,007","75,792","70,745","56,416"
Net Interest Income,"373,023","373,023","362,898","350,437","312,568"
EBIT,"1,243,993","1,243,993","1,188,598","1,134,353","1,062,821"
EBITDA,"1,459,804",-,-,-,-
Reconciled Cost of Revenue,"17,597,647","17,597,647","15,692,509","14,791,350","13,691,824"
Reconciled Depreciation,"215,811","215,811","182,247","179,942","168,875"
Net Income from Continuing Operation Net Minority Interest,"888,433","888,433","842,413","664,112","626,970"
Normalized EBITDA,"1,459,804","1,459,804","1,370,845","1,314,295","1,231,696"
Tax Rate for Calcs,0,0,0,0,0
Tax Effect of Unusual Items,0,0,0,0,0
